transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount,lag_1,lag_3,lag_7,rolling_mean_3,rolling_mean_7,predicted_quantity
13756,2024-12-11,11,12,4,2024,6,426,95,2,17,805.0,31,26,6,12,4,0.0,3220.0,3220.0,3.0,0.0,0.0,0.0,0.0,3.7840364
18715,2025-09-21,21,9,3,2025,3,426,95,2,17,805.0,31,26,6,12,3,0.0,2415.0,2415.0,4.0,0.0,0.0,0.0,0.0,3.5663636
19270,2025-12-11,11,12,4,2025,4,426,95,2,17,805.0,31,26,6,12,4,0.0,3220.0,3220.0,3.0,3.0,0.0,3.333333333333333,0.0,3.615066
23201,2026-04-24,24,4,2,2026,0,426,95,2,17,805.0,31,26,6,12,3,0.0,2415.0,2415.0,4.0,4.0,0.0,3.6666666666666665,0.0,3.227097
23756,2026-05-29,29,5,2,2026,0,426,95,2,17,805.0,31,26,6,12,4,0.0,3220.0,3220.0,3.0,3.0,0.0,3.333333333333333,0.0,3.1734033
15476,2024-03-08,8,3,1,2024,0,426,95,2,17,805.0,32,20,6,12,3,0.0,2415.0,2415.0,0.0,0.0,0.0,0.0,0.0,3.4327908
20990,2025-01-08,8,1,1,2025,6,426,95,2,17,805.0,32,20,6,12,3,0.0,2415.0,2415.0,3.0,0.0,0.0,0.0,0.0,2.8752525
15228,2024-01-18,18,1,1,2024,4,426,95,2,17,805.0,35,24,6,12,4,5.0,3220.0,3059.0,0.0,0.0,0.0,0.0,0.0,4.4825697
20742,2025-01-18,18,1,1,2025,2,426,95,2,17,805.0,35,24,6,12,4,5.0,3220.0,3059.0,4.0,0.0,0.0,0.0,0.0,3.7858088
12074,2024-01-28,28,1,1,2024,3,426,95,2,17,805.0,45,91,24,23,1,0.0,805.0,805.0,0.0,0.0,0.0,0.0,0.0,3.2770321
15224,2024-05-03,3,5,2,2024,0,426,95,2,17,805.0,45,91,24,23,4,0.0,3220.0,3220.0,1.0,0.0,0.0,0.0,0.0,2.178338
17589,2025-01-28,28,1,1,2025,5,426,95,2,17,805.0,45,91,24,23,1,0.0,805.0,805.0,4.0,0.0,0.0,0.0,0.0,3.5303571
20738,2025-06-03,3,6,2,2025,5,426,95,2,17,805.0,45,91,24,23,4,0.0,3220.0,3220.0,1.0,1.0,0.0,2.0,0.0,2.5215898
17074,2026-10-01,1,10,4,2026,4,426,95,2,17,805.0,45,91,24,23,1,0.0,805.0,805.0,4.0,4.0,0.0,3.0,0.0,2.4485083
15404,2024-11-18,18,11,4,2024,1,426,95,2,17,805.0,100,168,44,15,2,0.0,1610.0,1610.0,0.0,0.0,0.0,0.0,0.0,2.8098876
20918,2025-11-19,19,11,4,2025,6,426,95,2,17,805.0,100,168,44,15,2,0.0,1610.0,1610.0,2.0,0.0,0.0,0.0,0.0,1.8325602
15258,2024-06-11,11,6,2,2024,5,426,95,2,17,805.0,138,175,45,15,1,0.0,805.0,805.0,0.0,0.0,0.0,0.0,0.0,3.1425095
20772,2025-07-11,11,7,3,2025,0,426,95,2,17,805.0,138,175,45,15,1,0.0,805.0,805.0,1.0,0.0,0.0,0.0,0.0,0.6898258
14524,2024-04-09,9,4,2,2024,5,426,95,2,17,805.0,140,166,43,12,2,10.0,1610.0,1449.0,0.0,0.0,0.0,0.0,0.0,2.7391384
20038,2025-08-30,30,8,3,2025,2,426,95,2,17,805.0,140,166,43,12,2,10.0,1610.0,1449.0,2.0,0.0,0.0,0.0,0.0,1.6887325
13385,2024-12-31,31,12,4,2024,5,426,95,2,17,805.0,141,167,43,12,1,10.0,805.0,724.5,0.0,0.0,0.0,0.0,0.0,2.5290601
18899,2025-12-31,31,12,4,2025,6,426,95,2,17,805.0,141,167,43,12,1,10.0,805.0,724.5,1.0,0.0,0.0,0.0,0.0,0.8009584
23385,2026-06-30,30,6,2,2026,5,426,95,2,17,805.0,141,167,43,12,1,10.0,805.0,724.5,1.0,0.0,0.0,0.0,0.0,0.88939685
12975,2024-10-29,29,10,4,2024,5,426,95,2,17,805.0,154,194,51,4,5,0.0,4025.0,4025.0,0.0,0.0,0.0,0.0,0.0,2.682184
18489,2025-10-25,25,10,4,2025,2,426,95,2,17,805.0,154,194,51,4,5,0.0,4025.0,4025.0,5.0,0.0,0.0,0.0,0.0,4.347709
22975,2026-05-17,17,5,2,2026,3,426,95,2,17,805.0,154,194,51,4,5,0.0,4025.0,4025.0,5.0,0.0,0.0,0.0,0.0,4.427032
14873,2024-04-03,3,4,2,2024,6,426,95,2,17,805.0,166,227,66,25,3,0.0,2415.0,2415.0,0.0,0.0,0.0,0.0,0.0,3.7170048
16318,2024-11-15,15,11,4,2024,0,426,95,2,17,805.0,166,227,66,25,5,0.0,4025.0,4025.0,3.0,0.0,0.0,0.0,0.0,2.4687996
20387,2025-04-03,3,4,2,2025,4,426,95,2,17,805.0,166,227,66,25,3,0.0,2415.0,2415.0,5.0,0.0,0.0,0.0,0.0,4.621793
21832,2025-11-15,15,11,4,2025,2,426,95,2,17,805.0,166,227,66,25,5,0.0,4025.0,4025.0,3.0,3.0,0.0,3.6666666666666665,0.0,4.298285
16337,2024-10-13,13,10,4,2024,3,426,95,2,17,805.0,167,228,66,25,3,10.0,2415.0,2173.5,0.0,0.0,0.0,0.0,0.0,4.163183
21851,2025-10-13,13,10,4,2025,1,426,95,2,17,805.0,167,228,66,25,3,10.0,2415.0,2173.5,3.0,0.0,0.0,0.0,0.0,2.9226115
12303,2024-04-09,9,4,2,2024,5,427,112,3,7,208.0,4,156,42,15,4,5.0,832.0,790.4,0.0,0.0,0.0,0.0,0.0,3.4889185
17817,2025-08-30,30,8,3,2025,2,427,112,3,7,208.0,4,156,42,15,4,5.0,832.0,790.4,4.0,0.0,0.0,0.0,0.0,3.7609563
17303,2026-04-13,13,4,2,2026,1,427,112,3,7,208.0,4,156,42,15,4,5.0,832.0,790.4,4.0,0.0,0.0,0.0,0.0,3.7383761
14958,2024-08-23,23,8,3,2024,0,427,112,3,7,208.0,5,164,42,15,5,0.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,2.3758621
20472,2025-08-22,22,8,3,2025,0,427,112,3,7,208.0,5,164,42,15,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,4.5279894
12433,2024-03-20,20,3,1,2024,6,427,112,3,7,208.0,7,162,42,15,5,0.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,2.9756832
17947,2025-03-16,16,3,1,2025,3,427,112,3,7,208.0,7,162,42,15,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,4.6438336
17434,2026-01-29,29,1,1,2026,4,427,112,3,7,208.0,7,162,42,15,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,4.713922
16044,2024-03-18,18,3,1,2024,1,427,112,3,7,208.0,13,65,16,5,5,0.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,5.9310145
21558,2025-03-15,15,3,1,2025,2,427,112,3,7,208.0,13,65,16,5,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,5.150291
14457,2024-12-29,29,12,4,2024,3,427,112,3,7,208.0,31,26,6,12,3,0.0,624.0,624.0,0.0,0.0,0.0,0.0,0.0,3.7544222
19971,2025-12-29,29,12,4,2025,1,427,112,3,7,208.0,31,26,6,12,3,0.0,624.0,624.0,3.0,0.0,0.0,0.0,0.0,2.9235911
16051,2024-01-10,10,1,1,2024,6,427,112,3,7,208.0,38,97,24,23,14,5.0,2912.0,2766.4,0.0,0.0,0.0,0.0,0.0,9.307319
21565,2025-09-25,25,9,3,2025,4,427,112,3,7,208.0,38,97,24,23,14,5.0,2912.0,2766.4,14.0,0.0,0.0,0.0,0.0,13.871992
16140,2024-07-09,9,7,3,2024,5,427,112,3,7,208.0,42,98,24,23,1,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,2.5752773
21654,2025-01-09,9,1,1,2025,4,427,112,3,7,208.0,42,98,24,23,1,0.0,208.0,208.0,1.0,0.0,0.0,0.0,0.0,0.8598631
15269,2024-06-20,20,6,2,2024,4,427,112,3,7,208.0,53,47,12,22,2,5.0,416.0,395.2,0.0,0.0,0.0,0.0,0.0,3.7301779
20783,2025-06-19,19,6,2,2025,4,427,112,3,7,208.0,53,47,12,22,2,5.0,416.0,395.2,2.0,0.0,0.0,0.0,0.0,2.0858703
12972,2024-10-11,11,10,4,2024,0,427,112,3,7,208.0,90,212,59,7,4,0.0,832.0,832.0,0.0,0.0,0.0,0.0,0.0,2.5459046
18486,2025-10-11,11,10,4,2025,2,427,112,3,7,208.0,90,212,59,7,4,0.0,832.0,832.0,4.0,0.0,0.0,0.0,0.0,3.8352745
22972,2026-05-28,28,5,2,2026,4,427,112,3,7,208.0,90,212,59,7,4,0.0,832.0,832.0,4.0,0.0,0.0,0.0,0.0,3.9424531
15200,2024-05-10,10,5,2,2024,0,427,112,3,7,208.0,138,175,45,15,1,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,1.9279524
20714,2025-09-30,30,9,3,2025,5,427,112,3,7,208.0,138,175,45,15,1,0.0,208.0,208.0,1.0,0.0,0.0,0.0,0.0,0.8787943
16648,2024-09-25,25,9,3,2024,6,427,112,3,7,208.0,139,165,43,12,1,10.0,208.0,187.2,0.0,0.0,0.0,0.0,0.0,1.8647269
22162,2025-09-21,21,9,3,2025,3,427,112,3,7,208.0,139,165,43,12,1,10.0,208.0,187.2,1.0,0.0,0.0,0.0,0.0,0.8972718
13816,2024-05-13,13,5,2,2024,1,427,112,3,7,208.0,142,31,8,14,2,0.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,2.77685
19330,2025-12-05,5,12,4,2025,0,427,112,3,7,208.0,142,31,8,14,2,0.0,416.0,416.0,2.0,0.0,0.0,0.0,0.0,1.9365512
23816,2026-02-22,22,2,1,2026,3,427,112,3,7,208.0,142,31,8,14,2,0.0,416.0,416.0,2.0,0.0,0.0,0.0,0.0,1.9776558
12990,2024-10-26,26,10,4,2024,2,427,112,3,7,208.0,143,32,8,14,5,0.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,2.5920353
18504,2025-10-22,22,10,4,2025,6,427,112,3,7,208.0,143,32,8,14,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,5.0458064
22990,2026-05-15,15,5,2,2026,0,427,112,3,7,208.0,143,32,8,14,5,0.0,1040.0,1040.0,5.0,0.0,0.0,0.0,0.0,4.8100414
13618,2024-06-11,11,6,2,2024,5,427,112,3,7,208.0,160,149,40,22,2,0.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,11.855596
19132,2025-07-11,11,7,3,2025,0,427,112,3,7,208.0,160,149,40,22,2,0.0,416.0,416.0,2.0,0.0,0.0,0.0,0.0,2.3684475
23618,2026-05-25,25,5,2,2026,1,427,112,3,7,208.0,160,149,40,22,2,0.0,416.0,416.0,2.0,0.0,0.0,0.0,0.0,2.5051477
14814,2024-02-10,10,2,1,2024,2,427,112,3,7,208.0,199,88,22,26,5,15.0,1040.0,884.0,0.0,0.0,0.0,0.0,0.0,4.4258394
20328,2025-09-27,27,9,3,2025,2,427,112,3,7,208.0,199,88,22,26,5,15.0,1040.0,884.0,5.0,0.0,0.0,0.0,0.0,4.9937196
14904,2024-07-10,10,7,3,2024,6,427,112,3,7,208.0,223,203,54,19,2,0.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,2.658898
20418,2025-03-10,10,3,1,2025,1,427,112,3,7,208.0,223,203,54,19,2,0.0,416.0,416.0,2.0,0.0,0.0,0.0,0.0,1.9517215
12330,2024-01-12,12,1,1,2024,0,428,494,14,3,2111.0,8,155,42,15,1,10.0,2111.0,1899.9,0.0,0.0,0.0,0.0,0.0,4.9269176
17844,2025-01-12,12,1,1,2025,3,428,494,14,3,2111.0,8,155,42,15,1,10.0,2111.0,1899.9,1.0,0.0,0.0,0.0,0.0,1.6811916
17330,2026-08-06,6,8,3,2026,4,428,494,14,3,2111.0,8,155,42,15,1,10.0,2111.0,1899.9,1.0,0.0,0.0,0.0,0.0,1.1107619
12169,2024-12-19,19,12,4,2024,4,428,494,14,3,2111.0,44,99,24,23,4,5.0,8444.0,8021.8,0.0,0.0,0.0,0.0,0.0,2.7949846
17683,2025-12-19,19,12,4,2025,0,428,494,14,3,2111.0,44,99,24,23,4,5.0,8444.0,8021.8,4.0,0.0,0.0,0.0,0.0,3.648698
17169,2026-06-19,19,6,2,2026,0,428,494,14,3,2111.0,44,99,24,23,4,5.0,8444.0,8021.8,4.0,0.0,0.0,0.0,0.0,3.8672266
13887,2024-11-18,18,11,4,2024,1,428,494,14,3,2111.0,150,179,47,25,3,0.0,6333.0,6333.0,0.0,0.0,0.0,0.0,0.0,6.91585
19401,2025-11-19,19,11,4,2025,6,428,494,14,3,2111.0,150,179,47,25,3,0.0,6333.0,6333.0,3.0,0.0,0.0,0.0,0.0,3.1264272
23887,2026-01-06,6,1,1,2026,5,428,494,14,3,2111.0,150,179,47,25,3,0.0,6333.0,6333.0,3.0,0.0,0.0,0.0,0.0,2.790041
13397,2024-12-10,10,12,4,2024,5,429,179,5,10,3736.0,43,93,24,23,4,0.0,14944.0,14944.0,0.0,0.0,0.0,0.0,0.0,2.6314
18911,2025-10-10,10,10,4,2025,0,429,179,5,10,3736.0,43,93,24,23,4,0.0,14944.0,14944.0,4.0,0.0,0.0,0.0,0.0,3.7110696
23397,2026-07-05,5,7,3,2026,3,429,179,5,10,3736.0,43,93,24,23,4,0.0,14944.0,14944.0,4.0,0.0,0.0,0.0,0.0,3.7853172
15113,2024-06-17,17,6,2,2024,1,429,179,5,10,3736.0,50,54,12,22,4,35.0,14944.0,9713.6,0.0,0.0,0.0,0.0,0.0,3.611233
20627,2025-06-15,15,6,2,2025,3,429,179,5,10,3736.0,50,54,12,22,4,35.0,14944.0,9713.6,4.0,0.0,0.0,0.0,0.0,4.1620975
16136,2024-12-20,20,12,4,2024,0,429,179,5,10,3736.0,67,193,50,15,2,20.0,7472.0,5977.6,0.0,0.0,0.0,0.0,0.0,3.2109826
21650,2025-12-20,20,12,4,2025,2,429,179,5,10,3736.0,67,193,50,15,2,20.0,7472.0,5977.6,2.0,0.0,0.0,0.0,0.0,2.0670822
16314,2024-08-25,25,8,3,2024,3,429,179,5,10,3736.0,138,175,45,15,1,5.0,3736.0,3549.2,0.0,0.0,0.0,0.0,0.0,3.0866354
21828,2025-08-24,24,8,3,2025,3,429,179,5,10,3736.0,138,175,45,15,1,5.0,3736.0,3549.2,1.0,0.0,0.0,0.0,0.0,0.9163334
14820,2024-05-10,10,5,2,2024,0,429,179,5,10,3736.0,191,181,48,6,4,0.0,14944.0,14944.0,0.0,0.0,0.0,0.0,0.0,3.4990215
20334,2025-09-30,30,9,3,2025,5,429,179,5,10,3736.0,191,181,48,6,4,0.0,14944.0,14944.0,4.0,0.0,0.0,0.0,0.0,3.9442601
12093,2024-12-18,18,12,4,2024,6,430,211,6,6,2729.0,10,153,42,15,1,10.0,2729.0,2456.1,0.0,0.0,0.0,0.0,0.0,2.5921881
17608,2025-12-18,18,12,4,2025,4,430,211,6,6,2729.0,10,153,42,15,1,10.0,2729.0,2456.1,1.0,0.0,0.0,0.0,0.0,0.85199857
17093,2026-06-19,19,6,2,2026,0,430,211,6,6,2729.0,10,153,42,15,1,10.0,2729.0,2456.1,1.0,0.0,0.0,0.0,0.0,0.7933059
16789,2024-02-24,24,2,1,2024,2,430,211,6,6,2729.0,26,23,6,12,2,0.0,5458.0,5458.0,0.0,0.0,0.0,0.0,0.0,5.969982
22303,2025-02-23,23,2,1,2025,3,430,211,6,6,2729.0,26,23,6,12,2,0.0,5458.0,5458.0,2.0,0.0,0.0,0.0,0.0,2.1534388
16142,2024-03-02,2,3,1,2024,2,430,211,6,6,2729.0,43,93,24,23,2,0.0,5458.0,5458.0,0.0,0.0,0.0,0.0,0.0,2.6934166
21656,2025-02-02,2,2,1,2025,3,430,211,6,6,2729.0,43,93,24,23,2,0.0,5458.0,5458.0,2.0,0.0,0.0,0.0,0.0,1.8680015
12670,2024-09-14,14,9,3,2024,2,430,211,6,6,2729.0,74,7,1,7,3,0.0,8187.0,8187.0,0.0,0.0,0.0,0.0,0.0,3.5935786
18184,2025-09-13,13,9,3,2025,2,430,211,6,6,2729.0,74,7,1,7,3,0.0,8187.0,8187.0,3.0,0.0,0.0,0.0,0.0,3.0186038
22670,2026-04-20,20,4,2,2026,1,430,211,6,6,2729.0,74,7,1,7,3,0.0,8187.0,8187.0,3.0,0.0,0.0,0.0,0.0,2.9546828
14907,2024-11-13,13,11,4,2024,6,430,211,6,6,2729.0,95,103,26,14,3,0.0,8187.0,8187.0,0.0,0.0,0.0,0.0,0.0,3.0771995
20421,2025-11-13,13,11,4,2025,4,430,211,6,6,2729.0,95,103,26,14,3,0.0,8187.0,8187.0,3.0,0.0,0.0,0.0,0.0,2.9122317
13449,2024-01-26,26,1,1,2024,0,430,211,6,6,2729.0,137,174,45,15,2,0.0,5458.0,5458.0,0.0,0.0,0.0,0.0,0.0,3.4228277
18963,2025-01-25,25,1,1,2025,2,430,211,6,6,2729.0,137,174,45,15,2,0.0,5458.0,5458.0,2.0,0.0,0.0,0.0,0.0,2.0933454
23449,2026-08-01,1,8,3,2026,2,430,211,6,6,2729.0,137,174,45,15,2,0.0,5458.0,5458.0,2.0,0.0,0.0,0.0,0.0,1.7667719
14401,2024-09-08,8,9,3,2024,3,431,311,9,21,1146.0,16,67,16,5,1,5.0,1146.0,1088.7,0.0,0.0,0.0,0.0,0.0,8.1460705
19915,2025-07-08,8,7,3,2025,5,431,311,9,21,1146.0,16,67,16,5,1,5.0,1146.0,1088.7,1.0,0.0,0.0,0.0,0.0,1.8531523
14058,2024-12-31,31,12,4,2024,5,431,311,9,21,1146.0,74,7,1,7,4,0.0,4584.0,4584.0,0.0,0.0,0.0,0.0,0.0,4.1448197
19572,2025-12-31,31,12,4,2025,6,431,311,9,21,1146.0,74,7,1,7,4,0.0,4584.0,4584.0,4.0,0.0,0.0,0.0,0.0,4.036517
14432,2024-06-27,27,6,2,2024,4,431,311,9,21,1146.0,84,115,29,21,4,0.0,4584.0,4584.0,0.0,0.0,0.0,0.0,0.0,4.1378307
19946,2025-06-26,26,6,2,2025,4,431,311,9,21,1146.0,84,115,29,21,4,0.0,4584.0,4584.0,4.0,0.0,0.0,0.0,0.0,4.1698833
14952,2024-05-27,27,5,2,2024,1,431,311,9,21,1146.0,125,233,68,0,38,0.0,43548.0,43548.0,0.0,0.0,0.0,0.0,0.0,24.663092
20466,2025-05-26,26,5,2,2025,1,431,311,9,21,1146.0,125,233,68,0,38,0.0,43548.0,43548.0,38.0,0.0,0.0,0.0,0.0,46.849895
16671,2024-12-29,29,12,4,2024,3,431,311,9,21,1146.0,127,236,68,0,2,10.0,2292.0,2062.8,0.0,0.0,0.0,0.0,0.0,6.6912684
22185,2025-12-29,29,12,4,2025,1,431,311,9,21,1146.0,127,236,68,0,2,10.0,2292.0,2062.8,2.0,0.0,0.0,0.0,0.0,3.119173
13626,2024-03-11,11,3,1,2024,1,432,63,1,2,5553.0,64,189,50,15,1,10.0,5553.0,4997.7,0.0,0.0,0.0,0.0,0.0,3.6429658
19140,2025-01-11,11,1,1,2025,2,432,63,1,2,5553.0,64,189,50,15,1,10.0,5553.0,4997.7,1.0,0.0,0.0,0.0,0.0,1.2941962
23626,2026-05-22,22,5,2,2026,0,432,63,1,2,5553.0,64,189,50,15,1,10.0,5553.0,4997.7,1.0,0.0,0.0,0.0,0.0,1.1687375
15491,2024-06-10,10,6,2,2024,1,432,63,1,2,5553.0,96,105,26,14,1,0.0,5553.0,5553.0,0.0,0.0,0.0,0.0,0.0,2.5714476
21005,2025-01-10,10,1,1,2025,0,432,63,1,2,5553.0,96,105,26,14,1,0.0,5553.0,5553.0,1.0,0.0,0.0,0.0,0.0,0.8644558
16261,2024-12-30,30,12,4,2024,1,432,63,1,2,5553.0,119,45,11,3,3,5.0,16659.0,15826.05,0.0,0.0,0.0,0.0,0.0,3.601632
21775,2025-12-30,30,12,4,2025,5,432,63,1,2,5553.0,119,45,11,3,3,5.0,16659.0,15826.05,3.0,0.0,0.0,0.0,0.0,2.9550292
16940,2024-10-11,11,10,4,2024,0,432,63,1,2,5553.0,153,81,19,8,4,0.0,22212.0,22212.0,0.0,0.0,0.0,0.0,0.0,2.3281054
22454,2025-10-11,11,10,4,2025,2,432,63,1,2,5553.0,153,81,19,8,4,0.0,22212.0,22212.0,4.0,0.0,0.0,0.0,0.0,3.7965934
12733,2024-04-18,18,4,2,2024,4,433,446,13,0,1192.0,18,69,16,5,3,0.0,3576.0,3576.0,0.0,0.0,0.0,0.0,0.0,5.2289453
18247,2025-04-18,18,4,2,2025,0,433,446,13,0,1192.0,18,69,16,5,3,0.0,3576.0,3576.0,3.0,0.0,0.0,0.0,0.0,3.039511
22733,2026-12-02,2,12,4,2026,6,433,446,13,0,1192.0,18,69,16,5,3,0.0,3576.0,3576.0,3.0,0.0,0.0,0.0,0.0,3.3717556
14376,2024-01-01,1,1,1,2024,1,433,446,13,0,1192.0,58,134,36,27,5,5.0,5960.0,5662.0,0.0,0.0,0.0,0.0,0.0,3.4612978
19890,2025-01-01,1,1,1,2025,6,433,446,13,0,1192.0,58,134,36,27,5,5.0,5960.0,5662.0,5.0,0.0,0.0,0.0,0.0,4.9137945
12286,2024-04-14,14,4,2,2024,3,433,446,13,0,1192.0,72,2,1,7,2,10.0,2384.0,2145.6,0.0,0.0,0.0,0.0,0.0,2.7470813
17800,2025-04-13,13,4,2,2025,3,433,446,13,0,1192.0,72,2,1,7,2,10.0,2384.0,2145.6,2.0,0.0,0.0,0.0,0.0,2.0654113
17286,2026-10-02,2,10,4,2026,0,433,446,13,0,1192.0,72,2,1,7,2,10.0,2384.0,2145.6,2.0,0.0,0.0,0.0,0.0,1.9493984
13284,2024-11-21,21,11,4,2024,4,433,446,13,0,1192.0,74,7,1,7,1,0.0,1192.0,1192.0,0.0,0.0,0.0,0.0,0.0,1.7934835
18798,2025-11-22,22,11,4,2025,2,433,446,13,0,1192.0,74,7,1,7,1,0.0,1192.0,1192.0,1.0,0.0,0.0,0.0,0.0,0.93960124
23284,2026-03-06,6,3,1,2026,0,433,446,13,0,1192.0,74,7,1,7,1,0.0,1192.0,1192.0,1.0,0.0,0.0,0.0,0.0,1.0102866
12400,2024-08-06,6,8,3,2024,5,433,446,13,0,1192.0,90,212,59,7,4,0.0,4768.0,4768.0,0.0,0.0,0.0,0.0,0.0,3.0132823
17914,2025-07-06,6,7,3,2025,3,433,446,13,0,1192.0,90,212,59,7,4,0.0,4768.0,4768.0,4.0,0.0,0.0,0.0,0.0,3.977023
17400,2026-05-03,3,5,2,2026,3,433,446,13,0,1192.0,90,212,59,7,4,0.0,4768.0,4768.0,4.0,0.0,0.0,0.0,0.0,3.9696474
15908,2024-11-03,3,11,4,2024,3,433,446,13,0,1192.0,100,168,44,15,1,0.0,1192.0,1192.0,0.0,0.0,0.0,0.0,0.0,2.8572955
16016,2024-12-27,27,12,4,2024,0,433,446,13,0,1192.0,100,168,44,15,1,0.0,1192.0,1192.0,1.0,0.0,0.0,0.0,0.0,1.5247672
21422,2025-11-03,3,11,4,2025,1,433,446,13,0,1192.0,100,168,44,15,1,0.0,1192.0,1192.0,1.0,0.0,0.0,0.0,0.0,0.9564448
21530,2025-12-27,27,12,4,2025,2,433,446,13,0,1192.0,100,168,44,15,1,0.0,1192.0,1192.0,1.0,1.0,0.0,1.0,0.0,1.0742195
16269,2024-06-24,24,6,2,2024,1,433,446,13,0,1192.0,106,57,13,22,2,0.0,2384.0,2384.0,0.0,0.0,0.0,0.0,0.0,2.9703596
21783,2025-06-22,22,6,2,2025,3,433,446,13,0,1192.0,106,57,13,22,2,0.0,2384.0,2384.0,2.0,0.0,0.0,0.0,0.0,1.8856372
13758,2024-04-03,3,4,2,2024,6,433,446,13,0,1192.0,107,58,13,22,2,0.0,2384.0,2384.0,0.0,0.0,0.0,0.0,0.0,3.2943141
19272,2025-04-03,3,4,2,2025,4,433,446,13,0,1192.0,107,58,13,22,2,0.0,2384.0,2384.0,2.0,0.0,0.0,0.0,0.0,1.8726062
23758,2026-01-23,23,1,1,2026,0,433,446,13,0,1192.0,107,58,13,22,2,0.0,2384.0,2384.0,2.0,0.0,0.0,0.0,0.0,1.9048275
16427,2024-10-10,10,10,4,2024,4,433,446,13,0,1192.0,140,166,43,12,4,0.0,4768.0,4768.0,0.0,0.0,0.0,0.0,0.0,3.2160227
21941,2025-07-10,10,7,3,2025,4,433,446,13,0,1192.0,140,166,43,12,4,0.0,4768.0,4768.0,4.0,0.0,0.0,0.0,0.0,3.8606458
14434,2024-08-07,7,8,3,2024,6,433,446,13,0,1192.0,143,32,8,14,1,0.0,1192.0,1192.0,0.0,0.0,0.0,0.0,0.0,6.0732517
19948,2025-07-07,7,7,3,2025,1,433,446,13,0,1192.0,143,32,8,14,1,0.0,1192.0,1192.0,1.0,0.0,0.0,0.0,0.0,1.108552
13164,2024-12-29,29,12,4,2024,3,433,446,13,0,1192.0,160,149,40,22,2,0.0,2384.0,2384.0,0.0,0.0,0.0,0.0,0.0,8.300267
18678,2025-12-29,29,12,4,2025,1,433,446,13,0,1192.0,160,149,40,22,2,0.0,2384.0,2384.0,2.0,0.0,0.0,0.0,0.0,2.3364499
23164,2026-06-28,28,6,2,2026,3,433,446,13,0,1192.0,160,149,40,22,2,0.0,2384.0,2384.0,2.0,0.0,0.0,0.0,0.0,2.646083
16035,2024-05-12,12,5,2,2024,3,434,396,11,16,2395.0,55,132,36,27,5,0.0,11975.0,11975.0,0.0,0.0,0.0,0.0,0.0,2.902095
21549,2025-05-12,12,5,2,2025,1,434,396,11,16,2395.0,55,132,36,27,5,0.0,11975.0,11975.0,5.0,0.0,0.0,0.0,0.0,4.5947785
14328,2024-07-04,4,7,3,2024,4,434,396,11,16,2395.0,58,134,36,27,3,0.0,7185.0,7185.0,0.0,0.0,0.0,0.0,0.0,2.8120627
19842,2025-06-04,4,6,2,2025,6,434,396,11,16,2395.0,58,134,36,27,3,0.0,7185.0,7185.0,3.0,0.0,0.0,0.0,0.0,2.8440764
13704,2024-07-22,22,7,3,2024,1,434,396,11,16,2395.0,66,187,50,15,1,5.0,2395.0,2275.25,0.0,0.0,0.0,0.0,0.0,2.5239727
19218,2025-07-20,20,7,3,2025,3,434,396,11,16,2395.0,66,187,50,15,1,5.0,2395.0,2275.25,1.0,0.0,0.0,0.0,0.0,0.8437926
23704,2026-03-23,23,3,1,2026,1,434,396,11,16,2395.0,66,187,50,15,1,5.0,2395.0,2275.25,1.0,0.0,0.0,0.0,0.0,0.88569635
15017,2024-05-26,26,5,2,2024,3,434,396,11,16,2395.0,130,224,65,7,2,0.0,4790.0,4790.0,0.0,0.0,0.0,0.0,0.0,2.0737455
20531,2025-05-25,25,5,2,2025,3,434,396,11,16,2395.0,130,224,65,7,2,0.0,4790.0,4790.0,2.0,0.0,0.0,0.0,0.0,1.7736809
16773,2024-12-21,21,12,4,2024,2,434,396,11,16,2395.0,205,30,7,7,2,10.0,4790.0,4311.0,0.0,0.0,0.0,0.0,0.0,1.5666119
22287,2025-12-21,21,12,4,2025,3,434,396,11,16,2395.0,205,30,7,7,2,10.0,4790.0,4311.0,2.0,0.0,0.0,0.0,0.0,1.840196
12695,2024-12-30,30,12,4,2024,1,435,261,7,12,754.0,13,65,16,5,1,0.0,754.0,754.0,0.0,0.0,0.0,0.0,0.0,5.495307
18209,2025-12-30,30,12,4,2025,5,435,261,7,12,754.0,13,65,16,5,1,0.0,754.0,754.0,1.0,0.0,0.0,0.0,0.0,1.3810698
