transaction_id,product_id,product_name,category,sale_date,unit_price,discount,quantity,gross_amount,net_amount
T011434,PRD250,Furniture Dining Flex 250,Furniture,2025-11-15,9749.0,40,11,107239.0,64343.4
T011435,PRD098,Toys Board Games Plus 098,Toys,2025-11-16,3041.0,0,32,97312.0,97312.0
T011436,PRD299,Pet Care Pet Health Core 299,Pet Care,2025-05-24,2830.0,15,32,90560.0,76976.0
T011437,PRD012,Automotive Bike Care Prime 012,Automotive,2025-08-07,813.0,10,7,5691.0,5121.9
T011438,PRD138,Apparel Formal Wear Plus 138,Apparel,2025-12-22,1557.0,15,38,59166.0,50291.1
T011439,PRD320,Sports Cycling Flex 320,Sports,2025-10-03,4739.0,0,22,104258.0,104258.0
T011440,PRD335,Sports Cycling Lite 335,Sports,2025-04-01,5744.0,0,14,80416.0,80416.0
T011441,PRD155,Sports Cycling Lite 155,Sports,2025-05-05,2184.0,10,7,15288.0,13759.2
T011442,PRD004,Organic Basmati Rice,Grocery,2025-05-20,799.0,10,41,32759.0,29483.1
T011443,PRD328,Stationery Art Supplies Plus 328,Stationery,2025-07-29,37.0,5,20,740.0,703.0
T011444,PRD363,Apparel Formal Wear Nova 363,Apparel,2025-11-07,1782.0,0,27,48114.0,48114.0
T011445,PRD243,Apparel Formal Wear Nova 243,Apparel,2025-10-04,1362.0,5,40,54480.0,51756.0
T011446,PRD004,Organic Basmati Rice,Grocery,2025-06-02,799.0,10,37,29563.0,26606.7
T011447,PRD290,Sports Cycling Flex 290,Sports,2025-03-06,2729.0,10,16,43664.0,39297.6
T011448,PRD036,Beauty Skin Care Pro 036,Beauty,2025-12-23,1215.0,0,11,13365.0,13365.0
T011449,PRD205,Furniture Dining Lite 205,Furniture,2025-09-16,45254.0,0,6,271524.0,271524.0
T011450,PRD349,Home Appliances Laundry Core 349,Home Appliances,2025-06-23,33856.0,5,5,169280.0,160816.0
T011451,PRD369,Footwear Formal Shoes Core 369,Footwear,2025-08-28,556.0,30,24,13344.0,9340.8
T011452,PRD352,Books Education Prime 352,Books,2025-04-25,733.0,5,15,10995.0,10445.25
T011453,PRD489,Footwear Formal Shoes Core 489,Footwear,2025-05-19,6916.0,0,13,89908.0,89908.0
T011454,PRD172,Books Education Prime 172,Books,2025-02-06,1273.0,0,21,26733.0,26733.0
T011455,PRD228,Apparel Formal Wear Plus 228,Apparel,2025-02-19,747.0,5,19,14193.0,13483.35
T011456,PRD169,Home Appliances Laundry Core 169,Home Appliances,2025-03-24,34116.0,0,11,375276.0,375276.0
T011457,PRD500,Sports Cycling Flex 500,Sports,2025-02-02,8299.0,20,23,190877.0,152701.6
T011458,PRD122,Grocery Snacks Prime 122,Grocery,2025-11-20,1055.0,20,51,53805.0,43044.0
T011459,PRD437,Grocery Snacks Edge 437,Grocery,2025-04-14,1100.0,5,31,34100.0,32395.0
T011460,PRD349,Home Appliances Laundry Core 349,Home Appliances,2025-04-21,33856.0,0,6,203136.0,203136.0
T011461,PRD280,Furniture Dining Flex 280,Furniture,2025-12-08,16079.0,0,8,128632.0,128632.0
T011462,PRD316,Electronics Mobiles Pro 316,Electronics,2025-03-16,44291.0,15,11,487201.0,414120.85
T011463,PRD211,Electronics Mobiles Alpha 211,Electronics,2025-08-19,29906.0,0,10,299060.0,299060.0
T011464,PRD460,Furniture Dining Flex 460,Furniture,2025-05-15,9059.0,20,15,135885.0,108708.0
T011465,PRD287,Grocery Snacks Edge 287,Grocery,2025-08-27,1250.0,5,31,38750.0,36812.5
T011466,PRD307,Books Education Edge 307,Books,2025-01-10,1768.0,0,12,21216.0,21216.0
T011467,PRD168,Apparel Formal Wear Plus 168,Apparel,2025-10-11,2787.0,0,34,94758.0,94758.0
T011468,PRD062,Grocery Snacks Prime 062,Grocery,2025-05-19,1475.0,20,25,36875.0,29500.0
T011469,PRD150,Garden Irrigation Flex 150,Garden,2025-04-19,2049.0,10,16,32784.0,29505.6
T011470,PRD285,Garden Irrigation Lite 285,Garden,2025-02-22,3804.0,5,18,68472.0,65048.4
T011471,PRD287,Grocery Snacks Edge 287,Grocery,2025-01-14,1250.0,5,29,36250.0,34437.5
T011472,PRD248,Toys Board Games Plus 248,Toys,2025-12-11,391.0,5,24,9384.0,8914.8
T011473,PRD451,Electronics Mobiles Alpha 451,Electronics,2025-01-19,7786.0,0,12,93432.0,93432.0
T011474,PRD001,Smart LED Bulb,Electronics,2025-07-23,1299.0,5,9,11691.0,11106.45
T011475,PRD322,Books Education Prime 322,Books,2025-04-22,223.0,10,17,3791.0,3411.9
T011476,PRD004,Organic Basmati Rice,Grocery,2025-07-20,799.0,40,55,43945.0,26367.0
T011477,PRD107,Grocery Snacks Edge 107,Grocery,2025-03-16,710.0,10,39,27690.0,24921.0
T011478,PRD374,Pet Care Pet Health Max 374,Pet Care,2025-07-11,1255.0,10,16,20080.0,18072.0
T011479,PRD209,Pet Care Pet Health Core 209,Pet Care,2025-06-15,1120.0,5,23,25760.0,24472.0
T011480,PRD258,Apparel Formal Wear Plus 258,Apparel,2025-11-24,1977.0,5,23,45471.0,43197.45
T011481,PRD184,Home Appliances Laundry Max 184,Home Appliances,2025-02-21,2011.0,10,18,36198.0,32578.2
T011482,PRD225,Garden Irrigation Lite 225,Garden,2025-10-18,3024.0,15,22,66528.0,56548.8
T011483,PRD022,Books Education Prime 022,Books,2025-10-14,523.0,0,24,12552.0,12552.0
T011484,PRD257,Grocery Snacks Edge 257,Grocery,2025-03-01,560.0,0,25,14000.0,14000.0
T011485,PRD156,Beauty Skin Care Pro 156,Beauty,2025-05-15,2435.0,5,23,56005.0,53204.75
T011486,PRD154,Home Appliances Laundry Max 154,Home Appliances,2025-04-19,31221.0,5,16,499536.0,474559.2
T011487,PRD370,Furniture Dining Flex 370,Furniture,2025-07-06,35069.0,20,20,701380.0,561104.0
T011488,PRD484,Home Appliances Laundry Max 484,Home Appliances,2025-06-21,24911.0,5,14,348754.0,331316.3
T011489,PRD019,Home Appliances Laundry Core 019,Home Appliances,2025-11-10,5166.0,5,17,87822.0,83430.9
T011490,PRD320,Sports Cycling Flex 320,Sports,2025-03-04,4739.0,0,19,90041.0,90041.0
T011491,PRD128,Toys Board Games Plus 128,Toys,2025-03-09,411.0,5,15,6165.0,5856.75
T011492,PRD376,Electronics Mobiles Pro 376,Electronics,2025-10-08,52511.0,10,24,1260264.0,1134237.6
T011493,PRD257,Grocery Snacks Edge 257,Grocery,2025-04-26,560.0,20,52,29120.0,23296.0
T011494,PRD401,Health Supplements Alpha 401,Health,2025-11-22,5036.0,0,28,141008.0,141008.0
T011495,PRD411,Beauty Skin Care Alpha 411,Beauty,2025-11-11,340.0,0,20,6800.0,6800.0
T011496,PRD491,Health Supplements Alpha 491,Health,2025-03-19,3366.0,10,13,43758.0,39382.2
T011497,PRD129,Footwear Formal Shoes Core 129,Footwear,2025-10-16,836.0,30,25,20900.0,14630.0
T011498,PRD168,Apparel Formal Wear Plus 168,Apparel,2025-03-30,2787.0,0,28,78036.0,78036.0
T011499,PRD342,Automotive Bike Care Prime 342,Automotive,2025-04-25,1323.0,35,21,27783.0,18058.95
T011500,PRD315,Garden Irrigation Lite 315,Garden,2025-06-13,4194.0,0,10,41940.0,41940.0
T011501,PRD450,Garden Irrigation Flex 450,Garden,2025-02-17,949.0,15,22,20878.0,17746.3
T011502,PRD212,Grocery Snacks Prime 212,Grocery,2025-06-25,1325.0,25,49,64925.0,48693.75
T011503,PRD492,Automotive Bike Care Prime 492,Automotive,2025-03-04,873.0,0,6,5238.0,5238.0
T011504,PRD467,Grocery Snacks Edge 467,Grocery,2025-04-28,1790.0,30,37,66230.0,46361.0
T011505,PRD151,Electronics Mobiles Alpha 151,Electronics,2025-12-17,21686.0,5,13,281918.0,267822.1
T011506,PRD389,Pet Care Pet Health Core 389,Pet Care,2025-02-04,1540.0,10,23,35420.0,31878.0
T011507,PRD124,Home Appliances Laundry Max 124,Home Appliances,2025-12-27,25431.0,0,8,203448.0,203448.0
T011508,PRD380,Sports Cycling Flex 380,Sports,2025-10-27,8759.0,0,19,166421.0,166421.0
T011509,PRD340,Furniture Dining Flex 340,Furniture,2025-09-09,28739.0,0,6,172434.0,172434.0
T011510,PRD201,Beauty Skin Care Alpha 201,Beauty,2025-11-11,1330.0,0,30,39900.0,39900.0
T011511,PRD304,Home Appliances Laundry Max 304,Home Appliances,2025-10-24,25171.0,15,11,276881.0,235348.85
T011512,PRD082,Books Education Prime 082,Books,2025-05-29,1543.0,0,16,24688.0,24688.0
T011513,PRD221,Health Supplements Alpha 221,Health,2025-06-05,3376.0,10,26,87776.0,78998.4
T011514,PRD307,Books Education Edge 307,Books,2025-03-04,1768.0,10,22,38896.0,35006.4
T011515,PRD394,Home Appliances Laundry Max 394,Home Appliances,2025-08-16,7541.0,10,22,165902.0,149311.8
T011516,PRD251,Health Supplements Alpha 251,Health,2025-10-02,4486.0,10,34,152524.0,137271.6
T011517,PRD057,Automotive Bike Care Edge 057,Automotive,2025-06-02,2928.0,25,16,46848.0,35136.0
T011518,PRD133,Stationery Art Supplies Nova 133,Stationery,2025-11-03,292.0,20,36,10512.0,8409.6
T011519,PRD018,Apparel Formal Wear Plus 018,Apparel,2025-03-23,1137.0,0,25,28425.0,28425.0
T011520,PRD143,Toys Board Games Nova 143,Toys,2025-06-21,846.0,0,19,16074.0,16074.0
T011521,PRD053,Toys Board Games Nova 053,Toys,2025-11-06,1736.0,10,32,55552.0,49996.8
T011522,PRD312,Automotive Bike Care Prime 312,Automotive,2025-03-28,7413.0,0,7,51891.0,51891.0
T011523,PRD494,Pet Care Pet Health Max 494,Pet Care,2025-04-26,535.0,10,12,6420.0,5778.0
T011524,PRD489,Footwear Formal Shoes Core 489,Footwear,2025-10-09,6916.0,30,26,179816.0,125871.2
T011525,PRD018,Apparel Formal Wear Plus 018,Apparel,2025-01-07,1137.0,15,38,43206.0,36725.1
T011526,PRD469,Home Appliances Laundry Core 469,Home Appliances,2025-09-19,22016.0,10,5,110080.0,99072.0
T011527,PRD482,Grocery Snacks Prime 482,Grocery,2025-01-02,335.0,30,57,19095.0,13366.5
T011528,PRD046,Electronics Mobiles Pro 046,Electronics,2025-02-23,7301.0,0,12,87612.0,87612.0
T011529,PRD232,Books Education Prime 232,Books,2025-08-10,493.0,0,23,11339.0,11339.0
T011530,PRD404,Pet Care Pet Health Max 404,Pet Care,2025-08-30,1825.0,25,25,45625.0,34218.75
T011531,PRD308,Toys Board Games Plus 308,Toys,2025-09-09,2131.0,0,15,31965.0,31965.0
T011532,PRD330,Garden Irrigation Flex 330,Garden,2025-07-01,4389.0,40,10,43890.0,26334.0
T011533,PRD166,Electronics Mobiles Pro 166,Electronics,2025-03-24,23741.0,20,16,379856.0,303884.8
T011534,PRD226,Electronics Mobiles Pro 226,Electronics,2025-03-31,31961.0,0,9,287649.0,287649.0
T011535,PRD491,Health Supplements Alpha 491,Health,2025-06-09,3366.0,5,11,37026.0,35174.7
T011536,PRD317,Grocery Snacks Edge 317,Grocery,2025-10-21,140.0,20,45,6300.0,5040.0
T011537,PRD025,Furniture Dining Lite 025,Furniture,2025-04-08,7274.0,0,8,58192.0,58192.0
T011538,PRD475,Furniture Dining Lite 475,Furniture,2025-07-11,12224.0,10,6,73344.0,66009.6
T011539,PRD364,Home Appliances Laundry Max 364,Home Appliances,2025-01-14,1751.0,5,9,15759.0,14971.05
T011540,PRD260,Sports Cycling Flex 260,Sports,2025-10-01,719.0,10,14,10066.0,9059.4
T011541,PRD014,Pet Care Pet Health Max 014,Pet Care,2025-12-19,415.0,15,24,9960.0,8466.0
T011542,PRD253,Stationery Art Supplies Nova 253,Stationery,2025-05-09,412.0,0,17,7004.0,7004.0
T011543,PRD001,Smart LED Bulb,Electronics,2025-02-19,1299.0,0,7,9093.0,9093.0
T011544,PRD224,Pet Care Pet Health Max 224,Pet Care,2025-02-10,1405.0,5,6,8430.0,8008.5
T011545,PRD363,Apparel Formal Wear Nova 363,Apparel,2025-10-12,1782.0,5,43,76626.0,72794.7
T011546,PRD282,Automotive Bike Care Prime 282,Automotive,2025-06-23,6003.0,0,3,18009.0,18009.0
T011547,PRD133,Stationery Art Supplies Nova 133,Stationery,2025-01-01,292.0,15,27,7884.0,6701.4
T011548,PRD367,Books Education Edge 367,Books,2025-04-12,988.0,5,23,22724.0,21587.8
T011549,PRD242,Grocery Snacks Prime 242,Grocery,2025-01-05,215.0,20,66,14190.0,11352.0
T011550,PRD320,Sports Cycling Flex 320,Sports,2025-09-27,4739.0,20,32,151648.0,121318.4
T011551,PRD273,Apparel Formal Wear Nova 273,Apparel,2025-07-05,2592.0,15,46,119232.0,101347.2
T011552,PRD007,Cotton Kurta,Apparel,2025-11-15,1599.0,15,57,91143.0,77471.55
T011553,PRD121,Electronics Mobiles Alpha 121,Electronics,2025-10-28,17576.0,5,15,263640.0,250458.0
T011554,PRD113,Toys Board Games Nova 113,Toys,2025-08-13,3476.0,10,22,76472.0,68824.8
T011555,PRD338,Toys Board Games Plus 338,Toys,2025-04-14,3001.0,35,35,105035.0,68272.75
T011556,PRD029,Pet Care Pet Health Core 029,Pet Care,2025-06-13,700.0,0,7,4900.0,4900.0
T011557,PRD357,Automotive Bike Care Edge 357,Automotive,2025-03-17,2028.0,15,9,18252.0,15514.2
T011558,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-06-17,4671.0,0,7,32697.0,32697.0
T011559,PRD291,Beauty Skin Care Alpha 291,Beauty,2025-12-27,1620.0,20,43,69660.0,55728.0
T011560,PRD387,Automotive Bike Care Edge 387,Automotive,2025-01-29,3438.0,0,7,24066.0,24066.0
T011561,PRD260,Sports Cycling Flex 260,Sports,2025-11-18,719.0,15,13,9347.0,7944.95
T011562,PRD278,Toys Board Games Plus 278,Toys,2025-03-30,1261.0,5,16,20176.0,19167.2
T011563,PRD198,Apparel Formal Wear Plus 198,Apparel,2025-07-16,4017.0,0,17,68289.0,68289.0
T011564,PRD220,Furniture Dining Flex 220,Furniture,2025-07-10,3419.0,15,4,13676.0,11624.6
T011565,PRD123,Apparel Formal Wear Nova 123,Apparel,2025-12-09,942.0,10,38,35796.0,32216.4
T011566,PRD486,Beauty Skin Care Pro 486,Beauty,2025-03-23,165.0,15,25,4125.0,3506.25
T011567,PRD144,Footwear Formal Shoes Max 144,Footwear,2025-01-28,1631.0,5,15,24465.0,23241.75
T011568,PRD223,Stationery Art Supplies Nova 223,Stationery,2025-07-28,82.0,5,9,738.0,701.1
T011569,PRD358,Stationery Art Supplies Plus 358,Stationery,2026-01-01,367.0,5,12,4404.0,4183.8
T011570,PRD359,Pet Care Pet Health Core 359,Pet Care,2025-05-13,970.0,20,28,27160.0,21728.0
T011571,PRD120,Garden Irrigation Flex 120,Garden,2025-09-06,1659.0,40,17,28203.0,16921.8
T011572,PRD019,Home Appliances Laundry Core 019,Home Appliances,2025-09-28,5166.0,15,22,113652.0,96604.2
T011573,PRD066,Beauty Skin Care Pro 066,Beauty,2025-05-01,2145.0,10,22,47190.0,42471.0
T011574,PRD190,Furniture Dining Flex 190,Furniture,2025-09-01,42089.0,0,4,168356.0,168356.0
T011575,PRD245,Sports Cycling Lite 245,Sports,2025-05-07,8214.0,30,32,262848.0,183993.6
T011576,PRD068,Toys Board Games Plus 068,Toys,2025-09-16,2171.0,15,18,39078.0,33216.3
T011577,PRD086,Health Supplements Pro 086,Health,2026-01-01,3381.0,5,26,87906.0,83510.7
T011578,PRD364,Home Appliances Laundry Max 364,Home Appliances,2025-01-10,1751.0,5,10,17510.0,16634.5
T011579,PRD227,Grocery Snacks Edge 227,Grocery,2025-01-14,1670.0,20,40,66800.0,53440.0
T011580,PRD245,Sports Cycling Lite 245,Sports,2025-06-23,8214.0,0,14,114996.0,114996.0
T011581,PRD072,Automotive Bike Care Prime 072,Automotive,2025-11-10,3633.0,10,14,50862.0,45775.8
T011582,PRD441,Beauty Skin Care Alpha 441,Beauty,2025-02-19,1270.0,10,29,36830.0,33147.0
T011583,PRD182,Grocery Snacks Prime 182,Grocery,2025-02-01,635.0,25,28,17780.0,13335.0
T011584,PRD286,Electronics Mobiles Pro 286,Electronics,2025-05-05,40181.0,10,11,441991.0,397791.9
T011585,PRD189,Footwear Formal Shoes Core 189,Footwear,2025-11-29,4016.0,15,32,128512.0,109235.2
T011586,PRD421,Electronics Mobiles Alpha 421,Electronics,2025-09-25,3676.0,0,10,36760.0,36760.0
T011587,PRD140,Sports Cycling Flex 140,Sports,2025-03-24,1179.0,0,15,17685.0,17685.0
T011588,PRD377,Grocery Snacks Edge 377,Grocery,2025-01-25,1520.0,0,24,36480.0,36480.0
T011589,PRD182,Grocery Snacks Prime 182,Grocery,2025-05-27,635.0,0,13,8255.0,8255.0
T011590,PRD467,Grocery Snacks Edge 467,Grocery,2025-08-17,1790.0,0,21,37590.0,37590.0
T011591,PRD167,Grocery Snacks Edge 167,Grocery,2025-05-09,290.0,15,50,14500.0,12325.0
T011592,PRD462,Automotive Bike Care Prime 462,Automotive,2025-02-16,6963.0,0,4,27852.0,27852.0
T011593,PRD327,Automotive Bike Care Edge 327,Automotive,2025-08-12,618.0,5,15,9270.0,8806.5
T011594,PRD199,Home Appliances Laundry Core 199,Home Appliances,2025-03-19,4906.0,0,4,19624.0,19624.0
T011595,PRD155,Sports Cycling Lite 155,Sports,2025-02-12,2184.0,5,7,15288.0,14523.6
T011596,PRD459,Footwear Formal Shoes Core 459,Footwear,2025-06-04,5326.0,5,16,85216.0,80955.2
T011597,PRD165,Garden Irrigation Lite 165,Garden,2025-11-12,2244.0,5,13,29172.0,27713.4
T011598,PRD305,Sports Cycling Lite 305,Sports,2025-12-20,3734.0,5,32,119488.0,113513.6
T011599,PRD281,Health Supplements Alpha 281,Health,2025-07-23,596.0,0,7,4172.0,4172.0
T011600,PRD444,Footwear Formal Shoes Max 444,Footwear,2025-12-19,4531.0,10,33,149523.0,134570.7
T011601,PRD484,Home Appliances Laundry Max 484,Home Appliances,2025-11-10,24911.0,15,18,448398.0,381138.3
T011602,PRD391,Electronics Mobiles Alpha 391,Electronics,2025-11-03,54566.0,5,6,327396.0,311026.2
T011603,PRD216,Beauty Skin Care Pro 216,Beauty,2025-07-04,1795.0,5,18,32310.0,30694.5
T011604,PRD257,Grocery Snacks Edge 257,Grocery,2025-05-14,560.0,20,47,26320.0,21056.0
T011605,PRD223,Stationery Art Supplies Nova 223,Stationery,2025-12-22,82.0,10,15,1230.0,1107.0
T011606,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-06-22,4671.0,15,16,74736.0,63525.6
T011607,PRD041,Health Supplements Alpha 041,Health,2025-05-17,1716.0,0,16,27456.0,27456.0
T011608,PRD462,Automotive Bike Care Prime 462,Automotive,2025-01-16,6963.0,10,4,27852.0,25066.8
T011609,PRD166,Electronics Mobiles Pro 166,Electronics,2025-03-22,23741.0,0,11,261151.0,261151.0
T011610,PRD487,Books Education Edge 487,Books,2025-06-22,1228.0,30,14,17192.0,12034.4
T011611,PRD203,Toys Board Games Nova 203,Toys,2025-12-12,2586.0,20,40,103440.0,82752.0
T011612,PRD132,Automotive Bike Care Prime 132,Automotive,2025-09-12,6453.0,10,15,96795.0,87115.5
T011613,PRD290,Sports Cycling Flex 290,Sports,2025-05-17,2729.0,5,16,43664.0,41480.8
T011614,PRD279,Footwear Formal Shoes Core 279,Footwear,2025-05-25,2286.0,0,16,36576.0,36576.0
T011615,PRD024,Footwear Formal Shoes Max 024,Footwear,2025-12-03,1771.0,0,20,35420.0,35420.0
T011616,PRD310,Furniture Dining Flex 310,Furniture,2025-08-12,22409.0,5,8,179272.0,170308.4
T011617,PRD068,Toys Board Games Plus 068,Toys,2025-12-23,2171.0,20,22,47762.0,38209.6
T011618,PRD332,Grocery Snacks Prime 332,Grocery,2025-11-04,485.0,0,24,11640.0,11640.0
T011619,PRD367,Books Education Edge 367,Books,2025-05-13,988.0,15,24,23712.0,20155.2
T011620,PRD357,Automotive Bike Care Edge 357,Automotive,2025-03-01,2028.0,15,16,32448.0,27580.8
T011621,PRD237,Automotive Bike Care Edge 237,Automotive,2025-08-07,3888.0,25,25,97200.0,72900.0
T011622,PRD337,Books Education Edge 337,Books,2025-10-17,478.0,5,24,11472.0,10898.4
T011623,PRD311,Health Supplements Alpha 311,Health,2025-11-23,1706.0,15,24,40944.0,34802.4
T011624,PRD486,Beauty Skin Care Pro 486,Beauty,2025-04-21,165.0,5,14,2310.0,2194.5
T011625,PRD482,Grocery Snacks Prime 482,Grocery,2025-12-24,335.0,20,65,21775.0,17420.0
T011626,PRD446,Health Supplements Pro 446,Health,2025-07-26,1701.0,5,11,18711.0,17775.45
T011627,PRD481,Electronics Mobiles Alpha 481,Electronics,2025-03-15,11896.0,0,9,107064.0,107064.0
T011628,PRD035,Sports Cycling Lite 035,Sports,2025-09-30,2644.0,10,24,63456.0,57110.4
T011629,PRD053,Toys Board Games Nova 053,Toys,2025-07-09,1736.0,5,16,27776.0,26387.2
T011630,PRD230,Sports Cycling Flex 230,Sports,2025-04-27,7209.0,10,14,100926.0,90833.4
T011631,PRD304,Home Appliances Laundry Max 304,Home Appliances,2025-11-26,25171.0,5,6,151026.0,143474.7
T011632,PRD451,Electronics Mobiles Alpha 451,Electronics,2025-09-25,7786.0,25,19,147934.0,110950.5
T011633,PRD388,Stationery Art Supplies Plus 388,Stationery,2025-05-02,697.0,0,13,9061.0,9061.0
T011634,PRD346,Electronics Mobiles Pro 346,Electronics,2025-01-10,48401.0,5,5,242005.0,229904.75
T011635,PRD002,NoiseFit Pulse Watch,Electronics,2025-12-19,2499.0,0,9,22491.0,22491.0
T011636,PRD072,Automotive Bike Care Prime 072,Automotive,2025-12-24,3633.0,20,21,76293.0,61034.4
T011637,PRD470,Sports Cycling Flex 470,Sports,2025-06-09,6289.0,0,15,94335.0,94335.0
T011638,PRD273,Apparel Formal Wear Nova 273,Apparel,2025-01-23,2592.0,15,43,111456.0,94737.6
T011639,PRD488,Toys Board Games Plus 488,Toys,2025-06-24,351.0,0,11,3861.0,3861.0
T011640,PRD425,Sports Cycling Lite 425,Sports,2025-07-07,3274.0,30,34,111316.0,77921.2
T011641,PRD188,Toys Board Games Plus 188,Toys,2025-01-15,2151.0,0,8,17208.0,17208.0
T011642,PRD221,Health Supplements Alpha 221,Health,2025-12-29,3376.0,0,26,87776.0,87776.0
T011643,PRD111,Beauty Skin Care Alpha 111,Beauty,2025-03-15,1040.0,0,18,18720.0,18720.0
T011644,PRD002,NoiseFit Pulse Watch,Electronics,2025-05-07,2499.0,15,12,29988.0,25489.8
T011645,PRD373,Stationery Art Supplies Nova 373,Stationery,2025-09-02,532.0,0,13,6916.0,6916.0
T011646,PRD104,Pet Care Pet Health Max 104,Pet Care,2025-09-14,2125.0,20,15,31875.0,25500.0
T011647,PRD280,Furniture Dining Flex 280,Furniture,2025-03-27,16079.0,5,9,144711.0,137475.45
T011648,PRD455,Sports Cycling Lite 455,Sports,2025-07-14,5284.0,5,16,84544.0,80316.8
T011649,PRD170,Sports Cycling Flex 170,Sports,2025-02-04,3189.0,5,11,35079.0,33325.05
T011650,PRD175,Furniture Dining Lite 175,Furniture,2025-09-01,38924.0,0,8,311392.0,311392.0
T011651,PRD416,Health Supplements Pro 416,Health,2025-03-28,591.0,0,12,7092.0,7092.0
T011652,PRD001,Smart LED Bulb,Electronics,2025-02-15,1299.0,15,16,20784.0,17666.4
T011653,PRD232,Books Education Prime 232,Books,2025-06-13,493.0,5,23,11339.0,10772.05
T011654,PRD141,Beauty Skin Care Alpha 141,Beauty,2025-08-02,1970.0,10,26,51220.0,46098.0
T011655,PRD480,Garden Irrigation Flex 480,Garden,2025-10-27,1339.0,25,23,30797.0,23097.75
T011656,PRD228,Apparel Formal Wear Plus 228,Apparel,2025-03-16,747.0,0,14,10458.0,10458.0
T011657,PRD374,Pet Care Pet Health Max 374,Pet Care,2025-09-26,1255.0,5,15,18825.0,17883.75
T011658,PRD419,Pet Care Pet Health Core 419,Pet Care,2025-10-13,2110.0,0,11,23210.0,23210.0
T011659,PRD028,Stationery Art Supplies Plus 028,Stationery,2025-09-30,337.0,0,15,5055.0,5055.0
T011660,PRD214,Home Appliances Laundry Max 214,Home Appliances,2025-08-21,7801.0,10,18,140418.0,126376.2
T011661,PRD430,Furniture Dining Flex 430,Furniture,2025-01-07,2729.0,5,5,13645.0,12962.75
T011662,PRD281,Health Supplements Alpha 281,Health,2025-05-01,596.0,10,13,7748.0,6973.2
T011663,PRD339,Footwear Formal Shoes Core 339,Footwear,2025-08-31,5466.0,0,13,71058.0,71058.0
T011664,PRD456,Beauty Skin Care Pro 456,Beauty,2025-02-01,1735.0,5,23,39905.0,37909.75
T011665,PRD408,Apparel Formal Wear Plus 408,Apparel,2025-07-27,3627.0,5,14,50778.0,48239.1
T011666,PRD079,Home Appliances Laundry Core 079,Home Appliances,2025-06-04,16746.0,15,23,385158.0,327384.3
T011667,PRD330,Garden Irrigation Flex 330,Garden,2025-01-03,4389.0,10,11,48279.0,43451.1
T011668,PRD400,Furniture Dining Flex 400,Furniture,2025-08-17,41399.0,0,9,372591.0,372591.0
T011669,PRD186,Beauty Skin Care Pro 186,Beauty,2025-04-21,865.0,0,8,6920.0,6920.0
