transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount
22086,2025-04-28,28,4,2,2025,Monday,55,Furniture Dining Lite 055,Furniture,Dining,13604.0,61,Kolkata Station Road Mart,Kolkata,West Bengal,5,0.0,68020.0,68020.0
22087,2025-11-27,27,11,4,2025,Thursday,178,Stationery Art Supplies Plus 178,Stationery,Art Supplies,787.0,63,Pune Central Mart,Pune,Maharashtra,2,0.0,1574.0,1574.0
22088,2025-04-23,23,4,2,2025,Wednesday,200,Sports Cycling Flex 200,Sports,Cycling,5199.0,220,Cuttack Central Mart,Cuttack,Odisha,3,0.0,15597.0,15597.0
22089,2025-07-19,19,7,3,2025,Saturday,303,Apparel Formal Wear Nova 303,Apparel,Formal Wear,3822.0,182,Udaipur North Mart,Udaipur,Rajasthan,2,0.0,7644.0,7644.0
22090,2025-11-16,16,11,4,2025,Sunday,435,Garden Irrigation Lite 435,Garden,Irrigation,754.0,63,Pune Central Mart,Pune,Maharashtra,1,0.0,754.0,754.0
22091,2025-04-11,11,4,2,2025,Friday,155,Sports Cycling Lite 155,Sports,Cycling,2184.0,237,Mohali Sector 70 Mart,Mohali,Punjab,5,0.0,10920.0,10920.0
22092,2025-03-19,19,3,1,2025,Wednesday,359,Pet Care Pet Health Core 359,Pet Care,Pet Health,970.0,112,Kochi South Mart,Kochi,Kerala,3,10.0,2910.0,2619.0
22093,2025-11-01,1,11,4,2025,Saturday,122,Grocery Snacks Prime 122,Grocery,Snacks,1055.0,38,Hyderabad South Mart,Hyderabad,Telangana,5,0.0,5275.0,5275.0
22094,2025-12-29,29,12,4,2025,Monday,480,Garden Irrigation Flex 480,Garden,Irrigation,1339.0,23,Delhi Ring Road Mart,Delhi,Delhi,3,0.0,4017.0,4017.0
22095,2025-12-02,2,12,4,2025,Tuesday,53,Toys Board Games Nova 053,Toys,Board Games,1736.0,224,Shillong Central Mart,Shillong,Meghalaya,18,5.0,31248.0,29685.6
22096,2025-11-19,19,11,4,2025,Wednesday,101,Health Supplements Alpha 101,Health,Supplements,3936.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,4,0.0,15744.0,15744.0
22097,2025-08-25,25,8,3,2025,Monday,242,Grocery Snacks Prime 242,Grocery,Snacks,215.0,199,Haridwar North Mart,Haridwar,Uttarakhand,2,0.0,430.0,430.0
22098,2025-03-07,7,3,1,2025,Friday,95,Sports Cycling Lite 095,Sports,Cycling,6664.0,134,Rajkot North Mart,Rajkot,Gujarat,39,5.0,259896.0,246901.2
22099,2025-11-26,26,11,4,2025,Wednesday,232,Books Education Prime 232,Books,Education,493.0,8,Mumbai Civil Lines Mart,Mumbai,Maharashtra,1,0.0,493.0,493.0
22100,2025-10-24,24,10,4,2025,Friday,368,Toys Board Games Plus 368,Toys,Board Games,371.0,3,Mumbai South Mart,Mumbai,Maharashtra,2,10.0,742.0,667.8
22101,2025-09-24,24,9,3,2025,Wednesday,167,Grocery Snacks Edge 167,Grocery,Snacks,290.0,166,Varanasi Central Mart,Varanasi,Uttar Pradesh,2,0.0,580.0,580.0
22102,2025-11-14,14,11,4,2025,Friday,66,Beauty Skin Care Pro 066,Beauty,Skin Care,2145.0,8,Mumbai Civil Lines Mart,Mumbai,Maharashtra,33,0.0,70785.0,70785.0
22103,2025-09-28,28,9,3,2025,Sunday,239,Pet Care Pet Health Core 239,Pet Care,Pet Health,1690.0,109,Coimbatore West Mart,Coimbatore,Tamil Nadu,2,10.0,3380.0,3042.0
22104,2025-12-13,13,12,4,2025,Saturday,449,Pet Care Pet Health Core 449,Pet Care,Pet Health,2680.0,109,Coimbatore West Mart,Coimbatore,Tamil Nadu,1,0.0,2680.0,2680.0
22105,2025-05-31,31,5,2,2025,Saturday,46,Electronics Mobiles Pro 046,Electronics,Mobiles,7301.0,103,Nagpur East Mart,Nagpur,Maharashtra,4,10.0,29204.0,26283.6
22106,2025-03-25,25,3,1,2025,Tuesday,444,Footwear Formal Shoes Max 444,Footwear,Formal Shoes,4531.0,41,Hyderabad MG Road Mart,Hyderabad,Telangana,2,20.0,9062.0,7249.6
22107,2025-12-10,10,12,4,2025,Wednesday,348,Apparel Formal Wear Plus 348,Apparel,Formal Wear,1167.0,77,Ahmedabad MG Road Mart,Ahmedabad,Gujarat,3,5.0,3501.0,3325.95
22108,2025-02-12,12,2,1,2025,Wednesday,281,Health Supplements Alpha 281,Health,Supplements,596.0,156,Raipur South Mart,Raipur,Chhattisgarh,3,0.0,1788.0,1788.0
22109,2025-08-16,16,8,3,2025,Saturday,411,Beauty Skin Care Alpha 411,Beauty,Skin Care,340.0,146,Patna North Mart,Patna,Bihar,4,15.0,1360.0,1156.0
22110,2025-05-07,7,5,2,2025,Wednesday,165,Garden Irrigation Lite 165,Garden,Irrigation,2244.0,137,Nashik North Mart,Nashik,Maharashtra,1,10.0,2244.0,2019.6
22111,2025-10-25,25,10,4,2025,Saturday,370,Furniture Dining Flex 370,Furniture,Dining,35069.0,68,Pune MG Road Mart,Pune,Maharashtra,40,0.0,1402760.0,1402760.0
22112,2025-12-11,11,12,4,2025,Thursday,178,Stationery Art Supplies Plus 178,Stationery,Art Supplies,787.0,165,Kanpur South Mart,Kanpur,Uttar Pradesh,5,10.0,3935.0,3541.5
22113,2025-02-28,28,2,1,2025,Friday,312,Automotive Bike Care Prime 312,Automotive,Bike Care,7413.0,164,Kanpur North Mart,Kanpur,Uttar Pradesh,9,0.0,66717.0,66717.0
22114,2025-03-08,8,3,1,2025,Saturday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,106,Coimbatore North Mart,Coimbatore,Tamil Nadu,4,5.0,193604.0,183923.8
22115,2025-01-23,23,1,1,2025,Thursday,423,Apparel Formal Wear Nova 423,Apparel,Formal Wear,4242.0,81,Jaipur North Mart,Jaipur,Rajasthan,2,15.0,8484.0,7211.4
22116,2025-12-23,23,12,4,2025,Tuesday,79,Home Appliances Laundry Core 079,Home Appliances,Laundry,16746.0,28,Bengaluru East Mart,Bengaluru,Karnataka,3,5.0,50238.0,47726.1
22117,2025-11-08,8,11,4,2025,Saturday,468,Apparel Formal Wear Plus 468,Apparel,Formal Wear,1587.0,91,Surat North Mart,Surat,Gujarat,2,5.0,3174.0,3015.3
22118,2025-12-29,29,12,4,2025,Monday,181,Electronics Mobiles Alpha 181,Electronics,Mobiles,25796.0,106,Coimbatore North Mart,Coimbatore,Tamil Nadu,4,0.0,103184.0,103184.0
22119,2025-07-07,7,7,3,2025,Monday,323,Toys Board Games Nova 323,Toys,Board Games,2566.0,110,Kochi Central Mart,Kochi,Kerala,2,0.0,5132.0,5132.0
22120,2025-08-24,24,8,3,2025,Sunday,157,Books Education Edge 157,Books,Education,1018.0,20,Delhi Civil Lines Mart,Delhi,Delhi,4,10.0,4072.0,3664.8
22121,2025-10-27,27,10,4,2025,Monday,4,Organic Basmati Rice,Grocery,Staples,799.0,170,Ludhiana North Mart,Ludhiana,Punjab,3,34.0,2397.0,1582.02
22122,2025-02-11,11,2,1,2025,Tuesday,121,Electronics Mobiles Alpha 121,Electronics,Mobiles,17576.0,8,Mumbai Civil Lines Mart,Mumbai,Maharashtra,1,10.0,17576.0,15818.4
22123,2025-08-02,2,8,3,2025,Saturday,82,Books Education Prime 082,Books,Education,1543.0,160,Madurai Central Mart,Madurai,Tamil Nadu,21,20.0,32403.0,25922.4
22124,2025-11-28,28,11,4,2025,Friday,203,Toys Board Games Nova 203,Toys,Board Games,2586.0,42,Hyderabad Station Road Mart,Hyderabad,Telangana,3,0.0,7758.0,7758.0
22125,2025-01-25,25,1,1,2025,Saturday,162,Automotive Bike Care Prime 162,Automotive,Bike Care,363.0,214,Warangal Central Mart,Warangal,Telangana,1,0.0,363.0,363.0
22126,2025-09-29,29,9,3,2025,Monday,222,Automotive Bike Care Prime 222,Automotive,Bike Care,3183.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,1,0.0,3183.0,3183.0
22127,2025-08-13,13,8,3,2025,Wednesday,247,Books Education Edge 247,Books,Education,748.0,13,Delhi Central Mart,Delhi,Delhi,3,0.0,2244.0,2244.0
22128,2025-07-06,6,7,3,2025,Sunday,417,Automotive Bike Care Edge 417,Automotive,Bike Care,4848.0,98,Indore East Mart,Indore,Madhya Pradesh,5,0.0,24240.0,24240.0
22129,2025-10-03,3,10,4,2025,Friday,54,Footwear Formal Shoes Max 054,Footwear,Formal Shoes,3361.0,137,Nashik North Mart,Nashik,Maharashtra,5,0.0,16805.0,16805.0
22130,2025-03-29,29,3,1,2025,Saturday,97,Books Education Edge 097,Books,Education,1798.0,111,Kochi North Mart,Kochi,Kerala,1,0.0,1798.0,1798.0
22131,2025-12-10,10,12,4,2025,Wednesday,349,Home Appliances Laundry Core 349,Home Appliances,Laundry,33856.0,221,Cuttack North Mart,Cuttack,Odisha,3,5.0,101568.0,96489.6
22132,2025-05-11,11,5,2,2025,Sunday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,16,Delhi East Mart,Delhi,Delhi,1,5.0,1696.0,1611.2
22133,2025-06-22,22,6,2,2025,Sunday,214,Home Appliances Laundry Max 214,Home Appliances,Laundry,7801.0,86,Lucknow North Mart,Lucknow,Uttar Pradesh,5,10.0,39005.0,35104.5
22134,2025-05-20,20,5,2,2025,Tuesday,258,Apparel Formal Wear Plus 258,Apparel,Formal Wear,1977.0,136,Nashik Central Mart,Nashik,Maharashtra,4,5.0,7908.0,7512.6
22135,2025-12-31,31,12,4,2025,Wednesday,187,Books Education Edge 187,Books,Education,1528.0,55,Kolkata Central Mart,Kolkata,West Bengal,18,10.0,27504.0,24753.6
22136,2025-12-12,12,12,4,2025,Friday,388,Stationery Art Supplies Plus 388,Stationery,Art Supplies,697.0,5,Mumbai West Mart,Mumbai,Maharashtra,3,0.0,2091.0,2091.0
22137,2025-09-16,16,9,3,2025,Tuesday,254,Pet Care Pet Health Max 254,Pet Care,Pet Health,1975.0,8,Mumbai Civil Lines Mart,Mumbai,Maharashtra,3,0.0,5925.0,5925.0
22138,2025-08-31,31,8,3,2025,Sunday,197,Grocery Snacks Edge 197,Grocery,Snacks,980.0,145,Patna Central Mart,Patna,Bihar,2,5.0,1960.0,1862.0
22139,2025-11-22,22,11,4,2025,Saturday,346,Electronics Mobiles Pro 346,Electronics,Mobiles,48401.0,11,Mumbai Ring Road Mart,Mumbai,Maharashtra,2,0.0,96802.0,96802.0
22140,2025-08-22,22,8,3,2025,Friday,171,Beauty Skin Care Alpha 171,Beauty,Skin Care,400.0,25,Bengaluru Central Mart,Bengaluru,Karnataka,3,5.0,1200.0,1140.0
22141,2025-02-22,22,2,1,2025,Saturday,223,Stationery Art Supplies Nova 223,Stationery,Art Supplies,82.0,2,Mumbai North Mart,Mumbai,Maharashtra,4,0.0,328.0,328.0
22142,2025-08-28,28,8,3,2025,Thursday,290,Sports Cycling Flex 290,Sports,Cycling,2729.0,149,Noida North Mart,Noida,Uttar Pradesh,5,5.0,13645.0,12962.75
22143,2025-12-19,19,12,4,2025,Friday,252,Automotive Bike Care Prime 252,Automotive,Bike Care,4593.0,95,Indore Central Mart,Indore,Madhya Pradesh,4,0.0,18372.0,18372.0
22144,2025-04-11,11,4,2,2025,Friday,94,Home Appliances Laundry Max 094,Home Appliances,Laundry,19641.0,94,Surat West Mart,Surat,Gujarat,3,10.0,58923.0,53030.7
22145,2025-08-09,9,8,3,2025,Saturday,57,Automotive Bike Care Edge 057,Automotive,Bike Care,2928.0,149,Noida North Mart,Noida,Uttar Pradesh,18,0.0,52704.0,52704.0
22146,2025-03-11,11,3,1,2025,Tuesday,221,Health Supplements Alpha 221,Health,Supplements,3376.0,167,Varanasi North Mart,Varanasi,Uttar Pradesh,2,15.0,6752.0,5739.2
22147,2025-10-22,22,10,4,2025,Wednesday,49,Home Appliances Laundry Core 049,Home Appliances,Laundry,10956.0,221,Cuttack North Mart,Cuttack,Odisha,3,0.0,32868.0,32868.0
22148,2025-12-28,28,12,4,2025,Sunday,150,Garden Irrigation Flex 150,Garden,Irrigation,2049.0,76,Ahmedabad West Mart,Ahmedabad,Gujarat,5,5.0,10245.0,9732.75
22149,2025-12-10,10,12,4,2025,Wednesday,469,Home Appliances Laundry Core 469,Home Appliances,Laundry,22016.0,52,Chennai Station Road Mart,Chennai,Tamil Nadu,5,20.0,110080.0,88064.0
22150,2025-06-11,11,6,2,2025,Wednesday,53,Toys Board Games Nova 053,Toys,Board Games,1736.0,169,Ludhiana Central Mart,Ludhiana,Punjab,1,0.0,1736.0,1736.0
22151,2025-02-20,20,2,1,2025,Thursday,218,Toys Board Games Plus 218,Toys,Board Games,3021.0,77,Ahmedabad MG Road Mart,Ahmedabad,Gujarat,3,10.0,9063.0,8156.7
22152,2025-10-14,14,10,4,2025,Tuesday,371,Health Supplements Alpha 371,Health,Supplements,3926.0,90,Surat Central Mart,Surat,Gujarat,3,0.0,11778.0,11778.0
22153,2025-12-30,30,12,4,2025,Tuesday,424,Home Appliances Laundry Max 424,Home Appliances,Laundry,13331.0,163,Kanpur Central Mart,Kanpur,Uttar Pradesh,1,0.0,13331.0,13331.0
22154,2025-06-25,25,6,2,2025,Wednesday,472,Books Education Prime 472,Books,Education,973.0,128,Visakhapatnam East Mart,Visakhapatnam,Andhra Pradesh,1,0.0,973.0,973.0
22155,2025-05-17,17,5,2,2025,Saturday,101,Health Supplements Alpha 101,Health,Supplements,3936.0,12,Mumbai Garden Mart,Mumbai,Maharashtra,3,5.0,11808.0,11217.6
22156,2025-03-25,25,3,1,2025,Tuesday,383,Toys Board Games Nova 383,Toys,Board Games,806.0,93,Surat East Mart,Surat,Gujarat,4,0.0,3224.0,3224.0
22157,2025-12-23,23,12,4,2025,Tuesday,313,Stationery Art Supplies Nova 313,Stationery,Art Supplies,1072.0,71,Pune Tech Park Mart,Pune,Maharashtra,4,0.0,4288.0,4288.0
22158,2025-12-31,31,12,4,2025,Wednesday,368,Toys Board Games Plus 368,Toys,Board Games,371.0,164,Kanpur North Mart,Kanpur,Uttar Pradesh,1,0.0,371.0,371.0
22159,2025-07-25,25,7,3,2025,Friday,82,Books Education Prime 082,Books,Education,1543.0,23,Delhi Ring Road Mart,Delhi,Delhi,40,15.0,61720.0,52462.0
22160,2025-08-25,25,8,3,2025,Monday,359,Pet Care Pet Health Core 359,Pet Care,Pet Health,970.0,65,Pune South Mart,Pune,Maharashtra,2,20.0,1940.0,1552.0
22161,2025-09-18,18,9,3,2025,Thursday,319,Home Appliances Laundry Core 319,Home Appliances,Laundry,28066.0,135,Rajkot South Mart,Rajkot,Gujarat,3,0.0,84198.0,84198.0
22162,2025-09-21,21,9,3,2025,Sunday,427,Books Education Edge 427,Books,Education,208.0,139,Mysuru Central Mart,Mysuru,Karnataka,1,10.0,208.0,187.2
22163,2025-02-03,3,2,1,2025,Monday,394,Home Appliances Laundry Max 394,Home Appliances,Laundry,7541.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,15.0,15082.0,12819.7
22164,2025-05-12,12,5,2,2025,Monday,379,Home Appliances Laundry Core 379,Home Appliances,Laundry,4646.0,190,Panaji Central Mart,Panaji,Goa,4,0.0,18584.0,18584.0
22165,2025-05-03,3,5,2,2025,Saturday,240,Garden Irrigation Flex 240,Garden,Irrigation,3219.0,24,Delhi Garden Mart,Delhi,Delhi,3,0.0,9657.0,9657.0
22166,2025-12-09,9,12,4,2025,Tuesday,252,Automotive Bike Care Prime 252,Automotive,Bike Care,4593.0,51,Chennai MG Road Mart,Chennai,Tamil Nadu,2,0.0,9186.0,9186.0
22167,2025-07-31,31,7,3,2025,Thursday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,101,Nagpur North Mart,Nagpur,Maharashtra,2,5.0,1626.0,1544.7
22168,2025-06-12,12,6,2,2025,Thursday,5,Yoga Mat Pro,Sports,Fitness,1499.0,164,Kanpur North Mart,Kanpur,Uttar Pradesh,4,5.0,5996.0,5696.2
22169,2025-08-08,8,8,3,2025,Friday,394,Home Appliances Laundry Max 394,Home Appliances,Laundry,7541.0,160,Madurai Central Mart,Madurai,Tamil Nadu,5,10.0,37705.0,33934.5
22170,2025-09-02,2,9,3,2025,Tuesday,202,Books Education Prime 202,Books,Education,1783.0,68,Pune MG Road Mart,Pune,Maharashtra,5,0.0,8915.0,8915.0
22171,2025-02-05,5,2,1,2025,Wednesday,211,Electronics Mobiles Alpha 211,Electronics,Mobiles,29906.0,135,Rajkot South Mart,Rajkot,Gujarat,1,5.0,29906.0,28410.7
22172,2025-09-23,23,9,3,2025,Tuesday,420,Garden Irrigation Flex 420,Garden,Irrigation,559.0,25,Bengaluru Central Mart,Bengaluru,Karnataka,5,0.0,2795.0,2795.0
22173,2025-07-27,27,7,3,2025,Sunday,41,Health Supplements Alpha 041,Health,Supplements,1716.0,218,Jabalpur Central Mart,Jabalpur,Madhya Pradesh,2,0.0,3432.0,3432.0
22174,2025-08-21,21,8,3,2025,Thursday,370,Furniture Dining Flex 370,Furniture,Dining,35069.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,2,5.0,70138.0,66631.1
22175,2025-06-21,21,6,2,2025,Saturday,24,Footwear Formal Shoes Max 024,Footwear,Formal Shoes,1771.0,161,Madurai North Mart,Madurai,Tamil Nadu,3,10.0,5313.0,4781.7
22176,2025-02-03,3,2,1,2025,Monday,398,Toys Board Games Plus 398,Toys,Board Games,1241.0,183,Udaipur South Mart,Udaipur,Rajasthan,2,0.0,2482.0,2482.0
22177,2025-01-25,25,1,1,2025,Saturday,467,Grocery Snacks Edge 467,Grocery,Snacks,1790.0,186,Gwalior South Mart,Gwalior,Madhya Pradesh,1,10.0,1790.0,1611.0
22178,2025-09-08,8,9,3,2025,Monday,490,Furniture Dining Flex 490,Furniture,Dining,15389.0,78,Ahmedabad Station Road Mart,Ahmedabad,Gujarat,1,5.0,15389.0,14619.55
22179,2025-03-11,11,3,1,2025,Tuesday,253,Stationery Art Supplies Nova 253,Stationery,Art Supplies,412.0,17,Delhi West Mart,Delhi,Delhi,3,0.0,1236.0,1236.0
22180,2025-09-07,7,9,3,2025,Sunday,379,Home Appliances Laundry Core 379,Home Appliances,Laundry,4646.0,99,Indore West Mart,Indore,Madhya Pradesh,1,5.0,4646.0,4413.7
22181,2025-07-22,22,7,3,2025,Tuesday,489,Footwear Formal Shoes Core 489,Footwear,Formal Shoes,6916.0,85,Lucknow Central Mart,Lucknow,Uttar Pradesh,4,10.0,27664.0,24897.6
22182,2025-11-12,12,11,4,2025,Wednesday,149,Pet Care Pet Health Core 149,Pet Care,Pet Health,2980.0,7,Mumbai Station Road Mart,Mumbai,Maharashtra,5,0.0,14900.0,14900.0
22183,2025-04-26,26,4,2,2025,Saturday,409,Home Appliances Laundry Core 409,Home Appliances,Laundry,10436.0,30,Bengaluru MG Road Mart,Bengaluru,Karnataka,5,0.0,52180.0,52180.0
22184,2025-12-13,13,12,4,2025,Saturday,140,Sports Cycling Flex 140,Sports,Cycling,1179.0,97,Indore South Mart,Indore,Madhya Pradesh,1,0.0,1179.0,1179.0
22185,2025-12-29,29,12,4,2025,Monday,431,Health Supplements Alpha 431,Health,Supplements,1146.0,127,Visakhapatnam South Mart,Visakhapatnam,Andhra Pradesh,2,10.0,2292.0,2062.8
22186,2025-07-12,12,7,3,2025,Saturday,450,Garden Irrigation Flex 450,Garden,Irrigation,949.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,3,0.0,2847.0,2847.0
22187,2025-05-30,30,5,2,2025,Friday,129,Footwear Formal Shoes Core 129,Footwear,Formal Shoes,836.0,77,Ahmedabad MG Road Mart,Ahmedabad,Gujarat,1,0.0,836.0,836.0
22188,2025-01-10,10,1,1,2025,Friday,181,Electronics Mobiles Alpha 181,Electronics,Mobiles,25796.0,86,Lucknow North Mart,Lucknow,Uttar Pradesh,1,0.0,25796.0,25796.0
22189,2025-11-28,28,11,4,2025,Friday,210,Garden Irrigation Flex 210,Garden,Irrigation,2829.0,25,Bengaluru Central Mart,Bengaluru,Karnataka,1,0.0,2829.0,2829.0
22190,2025-08-30,30,8,3,2025,Saturday,42,Automotive Bike Care Prime 042,Automotive,Bike Care,2223.0,100,Nagpur Central Mart,Nagpur,Maharashtra,4,5.0,8892.0,8447.4
22191,2025-12-04,4,12,4,2025,Thursday,454,Home Appliances Laundry Max 454,Home Appliances,Laundry,19121.0,95,Indore Central Mart,Indore,Madhya Pradesh,5,5.0,95605.0,90824.75
22192,2025-05-01,1,5,2,2025,Thursday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,190,Panaji Central Mart,Panaji,Goa,5,20.0,845.0,676.0
22193,2025-01-02,2,1,1,2025,Thursday,286,Electronics Mobiles Pro 286,Electronics,Mobiles,40181.0,212,Guntur Central Mart,Guntur,Andhra Pradesh,30,0.0,1205430.0,1205430.0
22194,2025-12-28,28,12,4,2025,Sunday,79,Home Appliances Laundry Core 079,Home Appliances,Laundry,16746.0,47,Chennai North Mart,Chennai,Tamil Nadu,3,0.0,50238.0,50238.0
22195,2025-08-24,24,8,3,2025,Sunday,113,Toys Board Games Nova 113,Toys,Board Games,3476.0,145,Patna Central Mart,Patna,Bihar,3,0.0,10428.0,10428.0
22196,2025-06-13,13,6,2,2025,Friday,27,Automotive Bike Care Edge 027,Automotive,Bike Care,1518.0,99,Indore West Mart,Indore,Madhya Pradesh,2,0.0,3036.0,3036.0
22197,2025-07-28,28,7,3,2025,Monday,77,Grocery Snacks Edge 077,Grocery,Snacks,1820.0,84,Jaipur West Mart,Jaipur,Rajasthan,2,5.0,3640.0,3458.0
22198,2025-11-28,28,11,4,2025,Friday,228,Apparel Formal Wear Plus 228,Apparel,Formal Wear,747.0,183,Udaipur South Mart,Udaipur,Rajasthan,4,0.0,2988.0,2988.0
22199,2025-11-29,29,11,4,2025,Saturday,270,Garden Irrigation Flex 270,Garden,Irrigation,3609.0,15,Delhi South Mart,Delhi,Delhi,3,10.0,10827.0,9744.3
22200,2025-03-08,8,3,1,2025,Saturday,129,Footwear Formal Shoes Core 129,Footwear,Formal Shoes,836.0,134,Rajkot North Mart,Rajkot,Gujarat,1,0.0,836.0,836.0
22201,2025-02-09,9,2,1,2025,Sunday,402,Automotive Bike Care Prime 402,Automotive,Bike Care,4143.0,46,Chennai Central Mart,Chennai,Tamil Nadu,3,20.0,12429.0,9943.2
22202,2025-01-12,12,1,1,2025,Sunday,323,Toys Board Games Nova 323,Toys,Board Games,2566.0,181,Udaipur Central Mart,Udaipur,Rajasthan,3,5.0,7698.0,7313.1
22203,2025-08-20,20,8,3,2025,Wednesday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,49,Chennai East Mart,Chennai,Tamil Nadu,1,5.0,1840.0,1748.0
22204,2025-10-20,20,10,4,2025,Monday,274,Home Appliances Laundry Max 274,Home Appliances,Laundry,19381.0,22,Delhi Airport Road Mart,Delhi,Delhi,1,0.0,19381.0,19381.0
22205,2025-01-23,23,1,1,2025,Thursday,349,Home Appliances Laundry Core 349,Home Appliances,Laundry,33856.0,55,Kolkata Central Mart,Kolkata,West Bengal,30,0.0,1015680.0,1015680.0
22206,2025-07-28,28,7,3,2025,Monday,331,Electronics Mobiles Alpha 331,Electronics,Mobiles,46346.0,109,Coimbatore West Mart,Coimbatore,Tamil Nadu,4,10.0,185384.0,166845.6
22207,2025-07-20,20,7,3,2025,Sunday,3,Galaxy M55 Phone,Electronics,Mobiles,45999.0,31,Bengaluru Station Road Mart,Bengaluru,Karnataka,1,0.0,45999.0,45999.0
22208,2025-05-29,29,5,2,2025,Thursday,75,Garden Irrigation Lite 075,Garden,Irrigation,1074.0,128,Visakhapatnam East Mart,Visakhapatnam,Andhra Pradesh,5,0.0,5370.0,5370.0
22209,2025-08-30,30,8,3,2025,Saturday,78,Apparel Formal Wear Plus 078,Apparel,Formal Wear,3597.0,49,Chennai East Mart,Chennai,Tamil Nadu,2,10.0,7194.0,6474.6
22210,2025-06-18,18,6,2,2025,Wednesday,282,Automotive Bike Care Prime 282,Automotive,Bike Care,6003.0,136,Nashik Central Mart,Nashik,Maharashtra,3,0.0,18009.0,18009.0
22211,2025-08-25,25,8,3,2025,Monday,211,Electronics Mobiles Alpha 211,Electronics,Mobiles,29906.0,199,Haridwar North Mart,Haridwar,Uttarakhand,2,5.0,59812.0,56821.4
22212,2025-12-22,22,12,4,2025,Monday,106,Electronics Mobiles Pro 106,Electronics,Mobiles,15521.0,129,Visakhapatnam West Mart,Visakhapatnam,Andhra Pradesh,1,0.0,15521.0,15521.0
22213,2025-01-04,4,1,1,2025,Saturday,411,Beauty Skin Care Alpha 411,Beauty,Skin Care,340.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,3,0.0,1020.0,1020.0
22214,2025-05-04,4,5,2,2025,Sunday,409,Home Appliances Laundry Core 409,Home Appliances,Laundry,10436.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,5,0.0,52180.0,52180.0
22215,2025-05-17,17,5,2,2025,Saturday,179,Pet Care Pet Health Core 179,Pet Care,Pet Health,550.0,60,Kolkata MG Road Mart,Kolkata,West Bengal,4,0.0,2200.0,2200.0
22216,2025-11-18,18,11,4,2025,Tuesday,413,Toys Board Games Nova 413,Toys,Board Games,1676.0,34,Bengaluru Airport Road Mart,Bengaluru,Karnataka,2,0.0,3352.0,3352.0
22217,2025-11-19,19,11,4,2025,Wednesday,231,Beauty Skin Care Alpha 231,Beauty,Skin Care,2260.0,119,Chandigarh West Mart,Chandigarh,Chandigarh,3,0.0,6780.0,6780.0
22218,2025-06-12,12,6,2,2025,Thursday,214,Home Appliances Laundry Max 214,Home Appliances,Laundry,7801.0,11,Mumbai Ring Road Mart,Mumbai,Maharashtra,2,0.0,15602.0,15602.0
22219,2025-08-17,17,8,3,2025,Sunday,36,Beauty Skin Care Pro 036,Beauty,Skin Care,1215.0,61,Kolkata Station Road Mart,Kolkata,West Bengal,3,0.0,3645.0,3645.0
22220,2025-05-13,13,5,2,2025,Tuesday,185,Sports Cycling Lite 185,Sports,Cycling,4194.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,1,5.0,4194.0,3984.3
22221,2025-04-29,29,4,2,2025,Tuesday,443,Toys Board Games Nova 443,Toys,Board Games,2546.0,32,Bengaluru Civil Lines Mart,Bengaluru,Karnataka,5,15.0,12730.0,10820.5
22222,2025-04-12,12,4,2,2025,Saturday,9,UltraBook Air Laptop,Electronics,Computers,54999.0,162,Madurai South Mart,Madurai,Tamil Nadu,1,10.0,54999.0,49499.1
22223,2025-11-12,12,11,4,2025,Wednesday,15,Garden Irrigation Lite 015,Garden,Irrigation,294.0,82,Jaipur South Mart,Jaipur,Rajasthan,2,10.0,588.0,529.2
22224,2025-08-16,16,8,3,2025,Saturday,216,Beauty Skin Care Pro 216,Beauty,Skin Care,1795.0,99,Indore West Mart,Indore,Madhya Pradesh,1,5.0,1795.0,1705.25
22225,2025-06-25,25,6,2,2025,Wednesday,219,Footwear Formal Shoes Core 219,Footwear,Formal Shoes,5606.0,137,Nashik North Mart,Nashik,Maharashtra,2,0.0,11212.0,11212.0
